job_id,company_name,title,description,max_salary,location,min_salary,formatted_work_type,remote_allowed,job_posting_url,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,compensation_type,zip_code
3901675540,Amtex Systems Inc.,System Administrator,"IT Systems Administrator 100% on-site – St. Rock Hill, SC 65K-75K per annum Key Details:
Does not want network administrator.Wants someone to come in and make a career.Tools they will interview on: MS Suite, Active Directory, SharePoint, MS server OS, VM Ware, SAN/NAS, SQL, Scripting (Powershell, Python), SCCM/Intune, Citrix, SolarWinds, Backup Technologies, Power-Bi3 replicated data centersLooking for the following: server experience, storage experience, backup and DR experience, data center VMware mgmt. experience, patch mgmt. experience",75000.0,"South Carolina, United States",65000.0,Full-time,0.0,https://www.linkedin.com/jobs/view/3901675540/?trk=jobs_biz_prem_srch,2024-05-15 20:30:51,,Mid-Senior level,,2024-04-15 20:30:51,BASE_SALARY,
3900982792,Juniper Village- The Spearly Center,Licensed Practical Nurse,"Company Description
 
Juniper Village- The Spearly Center is a medical practice company located at 2205 W 29TH AVE, Denver, Colorado, United States. We are committed to providing high-quality care and support to our residents and their families. Our team of dedicated healthcare professionals strives to create a warm and welcoming environment where residents can thrive and enjoy a fulfilling life.

 Role Description
 
This is a full-time on-site role for a Licensed Practical Nurse. The Licensed Practical Nurse will be responsible for providing nursing care to residents, administering medications, monitoring vital signs, documenting patient information, and assisting with daily activities. The Licensed Practical Nurse will work closely with the healthcare team to ensure the well-being and comfort of our residents.

 Qualifications
 
Valid license as a Licensed Practical NurseExperience in long-term care or skilled nursing facilityKnowledge of nursing principles and practicesStrong communication and interpersonal skillsAbility to prioritize and multitaskAttention to detail and accuracyCompassionate and caring natureAbility to work well in a teamBasic computer skillsBilingual skills (English/Spanish) is a plus",,"Denver, CO",,Full-time,0.0,https://www.linkedin.com/jobs/view/3900982792/?trk=jobs_biz_prem_srch,2024-05-18 02:28:55,,,,2024-04-18 02:28:55,,80202.0
3902757329,Leaf Home,Regional Installation Technician - LeafFilter,"Meet Leaf Home, the leading provider of technology-driven home solutions that is on a mission to make homeownership easy. With more than 50% of consumers worried about the cost and effort of home maintenance, we focus on delivering remarkable, end-to-end experiences. Trusted by more than 1 million homeowners across US and Canada, Leaf Home is America’s largest Direct to Consumer full-service provider of branded home services and products. Leaf Home and its products, including the patented LeafFilter gutter protection system, have earned numerous awards and recognition from Good Housekeeping, Qualified Remodeler, Angi, Consumer Reports, This Old House and other consumer review platforms.

Benefits

Powered by people, Leaf Home's innovative products and services are delivered with convenience, trust, and quality via 200+ regional sales and installation offices along with comprehensive field support offices in New York and Hudson, Ohio. We believe we win together. Leaf Home has been consistently named one of the fastest growing private companies by Inc 5000 and recognized as a top employer nationally. Benefits of working at Leaf Home are wide-ranging and include:

Industry-best compensation packages | Fully paid health, dental, vision insurance | 401k with company match | Paid Time Off including paid parental leave | Individualized career development programs | On-demand lunch program | Childcare assistance | Free gym membership | Employee assistance programs, including legal, financial planning, and counseling | Employee discount marketplace | Employee Resource Groups such as VetConnect, DEI Committee, Women’s Committee

Apply today and together we will unlock millions of customers' dream homes and your dream career at Leaf Home.

Position Summary: Responsible for completing assigned LeafFilter gutter protection project installations as directed by the Field Installation Lead and/or Installation management team. Installation process includes collecting inventory, transporting materials, onsite measurement and product sizing, cleaning and realigning gutters, and overall installation worksite setup and cleanup. May include real-time problem solving with challenging installations in varying field conditions and interacting with customers.

Essential Duties And Responsibilities

Work on multiple-person installation team to complete assigned installation projects meeting established installation guidelines including quality, efficiency, and effectiveness. Solve onsite installation challenges through product measuring, adjustments, and customizations including use of basic hand tools and battery-operated tools. Travel as needed locally, regionally, and nationally to complete assigned gutter protection installations at customer location(s). Ensure jobs are installed daily to improve location attainment and effectiveness. Provide quality installation services by following established installation training processes. Provide excellent customer service experience while on job site. Maintain company provided equipment to include ladders, standoffs, tools, PPE, etc. Follow established job site safety rules, PPE policies, OSHA guidelines and company safety policies and procedures. May be required to successfully operate company provided vehicle following company ‘Rules of the Road’ policies. Must hold active and valid driver’s license and be able to operate a box truck or sprinter van in accordance with company ‘Rules of the Road’ program. Performs other duties as assigned by supervisor. 

Experience And Minimum Qualifications

High school diploma or equivalent. 1+ years of successful experience in home construction, remodeling, and/or gutter installation. Demonstrate superior quality and attention to detail in all facets of the installation process. Ability to juggle various work activities and shift their attention from one task to another to meet the demands of different stakeholders without “dropping the ball.” Ability to thrive in a fast-paced, high-energy, team-oriented environment and have a “roll up your sleeves” and “win every day” mentality. Hold oneself accountable and responsible while being self-driven in accomplishing goals. Detail-oriented and can focus on task at hand by finding the most efficient and effective pathway to completion. Excellent verbal and written communication skills at all levels to communicate with internal and external stakeholders articulately. Ability to logically connect ideas, scrutinize and evaluate arguments, find inconsistencies and errors in work, solve complex problems, and engage in reflection. Ability to provide timely and empathetic service through all communication channels keeping peer and customer needs first. Must hold a valid driver’s license. Must be comfortable ascending and descending ladders of varying heights to perform services. Must be legally authorized to work in country of employment without sponsorship for employment visa status (e.g., H1B status). 

Preferred Knowledge, Skills, Abilities Or Certifications

Prior experience in gutter and/or gutter protection system installation, repair, or inspection is a plus. 

Travel Requirements

More than 50% domestic travel required. 

Overtime/Additional Hours Requirements

May be requested to work overtime on evenings and weekends dependent on business need. 

Physical Requirements

Field office/manufacturing/construction environment. Performs work outside in varying temperatures and climates. Medium work. Exerting up to 50 pounds of force occasionally, and/or up to 30 pounds of force frequently, and/or up to 10 pounds of force constantly to move objects. 

Diversity and Inclusion Statement

Leaf Home is committed to creating a diverse environment and is proud to be an equal opportunity employer. We strive to create an environment that embraces differences and fosters inclusion.

 Equal Opportunity Statement

Leaf Home will recruit, hire, train, and promote persons in all job titles without regard to race, color, ancestry, national origin, gender identity or expression, sexual orientation, marital status, religion, age, results of genetic testing, veteran status, or physical/mental disability (except where the disability prevents the individual from being able to perform the essential functions of the job and cannot be reasonably accommodated in full compliance with the law).",,"Cromwell, CT",,Full-time,0.0,https://www.linkedin.com/jobs/view/3902757329/?trk=jobs_biz_prem_srch,2024-05-17 22:48:34,,Entry level,,2024-04-17 22:48:34,,6416.0
3902846568,Spotlight 29 Casino,Flower Technician I A $18.00 Hourly,"Job Description

ESSENTIAL DUTIES AND RESPONSIBILITIES:

The requirements listed below are representative of the knowledge, skill, and/or ability required to perform this job successfully. Upon request, reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

 Provide outstanding customer service to guests and all other employees by exceeding our mission statement.  Assist in basic tasks related to the flowering phase, including helping with lighting adjustments, pruning, and cleaning.  Monitor and report on the condition of cannabis plants during the flowering phase, helping to identify any issues.  Participate in the harvesting process, following instructions and contributing to the team's efforts.  Aid in the recording and documentation of pertinent data concerning activities during the flowering phase.  Follow established quality control procedures to ensure the production of consistent and high-quality cannabis products during the flowering phase.  Contribute to the upkeep and sanitation of cultivation equipment, guaranteeing the proper functioning of tools and machinery.  Adhere to all local, state, and federal regulations pertaining to cannabis cultivation during the flowering phase.  Ensure compliance with all Minimum Internal Control Standards (MICS) as well as all Tribal Internal Control Standards (TICS).  Present a positive image of the Tribal organization to its guests and vendors and to assist them as required.  Must follow all safety policies and procedures and attend all scheduled safety meetings and training as a condition of employment.  Perform any other duties that may be assigned from time to time. 

SUPERVISORY RESPONSIBILITIES:

This job does not require supervisory duties.

EDUCATION AND EXPERIENCE (MUST BE DOCUMENTED):

 High School Diploma (or GED).  No prior experience in cannabis cultivation required, but a strong interest in the industry is a plus.  Willingness to learn and work as part of a team.  Attention to detail and a strong work ethic.  Effective communication skills.  Knowledge of compliance regulations related to cannabis cultivation is a plus. 

CERTIFICATION, LICENSES AND ANY ADDITIONAL REQUIREMENTS:

 Must be 21 years of age or older.  Must pass periodic random drug screens.  Must be able to pass background suitability investigation.  Must obtain all other applicable certifications and licenses.  Must provide proof of eligibility to work in the United States within 72 hours of employment. 

PHYSICAL DEMANDS:

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Upon request, reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

While performing the duties of this Job, the employee is regularly required to talk and hear. The employee is frequently required to stand; walk and sit. The employee is occasionally required to use upper extremities, including but not limited to, hands and fingers to handle, or feel; reach with hands and arms. They may be occasionally required to climb or balance, stoop, bend, push, pull, twist, kneel, crouch, or crawl. The employee must occasionally lift up to 75 pounds and/or push, pull up to 150 pounds. The employee is occasionally required use repetitive movements to complete tasks. Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception and ability to adjust focus. Employee may be occasionally required to work in low light conditions, and may be exposed to loud noise for extended periods.

WORK ENVIRONMENT: 

The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job.

 Multiple locations.  Some enterprises are open 24 hours per day, 7 days per week; therefore, you must be flexible to work any and all hours.  Must be available for emergency calls 24/7.  Must be available to work weekend and holidays.  Some enterprises are gaming facilities.  Some enterprises are not a smoke-free environment.  Surveillance cameras and audio equipment monitor the premises recording activity throughout most of the facilities on 24 hours per day, 7 days per week basis. 

INDIAN PREFERENCE ACT:

The Twenty-Nine Palms Band of Mission Indians has a resolution on file with Human Resources to ensure that Indian Preference will be adhered to in the following order in accordance with IPA:

 Tribal Members Other Native Americans All other ethnic groups",,"Coachella, CA",,Full-time,0.0,https://www.linkedin.com/jobs/view/3902846568/?trk=jobs_biz_prem_srch,2024-05-19 21:45:15,,Entry level,,2024-04-19 21:45:15,,92236.0
3901983574,Valiant Games,Game Programmer - Match 3 Celebrity Mobile Video Game,"Are you a skilled gameplay programmer with a passion for creating immersive gaming experiences? Valiant Games, a pioneering studio co-founded by a prominent celebrity alongside industry veterans from gaming giants such as King, Activision/Blizzard, Riot Games, EA, Respawn Entertainment, and creators of Apex Legends, is seeking a talented individual to join our dynamic team.
Position: Gameplay Programmer - Celebrity Match 3 Game PrototypeLocation: RemoteEmployment Type: Equity-based (Part-time with potential for full-time post-fundraising)
About Us:Valiant Games is dedicated to creating innovative, culturally impactful games that resonate with players worldwide. Our team is composed of experienced professionals committed to pushing the boundaries of gaming experiences.
Role Overview:As a Gameplay Programmer, you will be responsible for implementing core gameplay mechanics and features for our prototype celebrity-themed match 3 game in Unity. From designing level progression systems to integrating special effects, your expertise will help bring our vision to life. This role offers the opportunity to collaborate with industry leaders and contribute to the success of an exciting new project.
Responsibilities:Design and implement gameplay systems, mechanics, and features in Unity, ensuring they align with the project's creative vision.Collaborate closely with designers, artists, and other programmers to integrate gameplay elements seamlessly into the game.Optimize game performance and ensure smooth gameplay across various platforms and devices.Debug and troubleshoot issues to maintain a stable and enjoyable player experience.Stay up-to-date on industry trends and best practices to continuously improve the game's quality and appeal.
Requirements:Proficiency in Unity and C# programming language.Experience developing gameplay systems for mobile or casual games, with a focus on match 3 mechanics preferred.Strong problem-solving skills and ability to work independently as well as part of a collaborative team.Passion for gaming and a desire to create memorable experiences for players.Excellent communication skills and ability to effectively collaborate with cross-functional teams.
Benefits:Equity-based compensation with the potential for significant upside.Opportunity to work alongside industry veterans and a well-known celebrity co-founder.Valuable resume piece and networking opportunities within the gaming and entertainment industries.Flexibility to work remotely and contribute to an exciting new project from anywhere in the world.
Join Us:If you're ready to leverage your programming skills and help shape the gameplay experience of our celebrity match 3 game, we want to hear from you! Apply now with your resume and portfolio to join the Valiant Games team and be part of something extraordinary.
Note: This position is equity-only until successful fundraising is achieved. Full-time employment will be considered post-fundraising.",,United States,,Part-time,1.0,https://www.linkedin.com/jobs/view/3901983574/?trk=jobs_biz_prem_srch,2024-05-19 01:49:59,,,,2024-04-19 01:49:59,,
3905844728,"J8 Security, LLC",Security Officer- ($17/HR) Weekend shifts,"
ABOUT THE ORGANIZATION

We are a positive thinking, diverse team of security professionals who respectfully provide stewardship to clients, their property, and guests. Our service, integrity and reputation are unwavering. The senior management team of J8 Security has 50+ years of security experience. What does this mean to you? J8 Security is a company based on the expertise of that combined experience, This experience plus our commitment to deliver superior security services is why we continue to grow new business and maintain long term clients. Most of our clients have been with us for over a decade. 

DESCRIPTION

** Akron area location, unarmed security $17 per hour****$1000 hiring bonus, $250 paid every 90 days for a year****minimum one year security or military experience required**daily pay availablemedical & dental available for full and part timeThe J8 Security team has been providing exceptional security services to prestigious companies in the Greater Cleveland and Akron Areas for more than 30 years. We are looking for individuals who want to become a part of a growing, open-minded, positive thinking company.Check the requirements:High School diploma/GEDAble to complete various foot patrolGood physical conditionMinimum one year security or military experience required21 years or olderLegally authorized to work in the USAAccess to regular reliable transportationThe great perks & benefits:Medical insuranceDental insurance401KDaily payPaid vacationPaid uniformPaid certificationsPaid trainingOpportunities for promotionOpportunities for raisesReferral bonusEmployee recognitionHoliday Gift CardsOpen door policySet scheduleOvertimeWe are a local company. We work here. We live here. Our reputation is here.Requirements:High School Diploma21 years or olderLegally authorized to work in the USAAccess to regular reliable transportationPM21 

FULL-TIME/PART-TIME  Part-Time 

LOCATION  J8- Akron 

NUMBER OF OPENINGS  1 

POSITION  Security Officer- ($17/HR) Weekend shifts

SHIFT  Days 


POSITION REQUIREMENTS  

High School Diploma21 years or olderLegally authorized to work in the USAAccess to regular reliable transportation PM21 

EOE STATEMENT 

We are an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status or any other characteristic protected by law.",,"Akron, OH",,Full-time,0.0,https://www.linkedin.com/jobs/view/3905844728/?trk=jobs_biz_prem_srch,2024-05-19 13:46:15,,Entry level,"



PI875b04ae7e61-29463-32269973",2024-04-19 13:49:17,,44301.0
3863046603,iPivot,AWS Cloud Architect (W2 Only),"Role: AWS Cloud ArchitectLocation: NYC NY3 Days Hybrid from Day 1Client: JefferiesLooks for 17+ years of experience.
We need expert in AWS.
Important Pointers: Candidate should have strong SRE (Site Reliability Engineer) background.Recent at least 8-10+ years from Infrastructure background.Expert in DevOps like Terraform, Docker, Container etc / SRE.Expert in AWS like AWS VPC Networking, AWS Control Panel, Landing Zone etcHe should be able to migrate on prem infrastructure services to AWS.He should be able to create various automation template for reusability using tech stack like Terraform, Cloudformation, Bash, Powershell etcHe should be an expert on understanding various AWS storage services and there use cases.
QualificationsAdvanced cloud implementation experience using compute, storage, networking, and security services and cloud native best practices on AWS.Proven background working in an enterprise IT environment.Familiar with IaC tools, Terraform, CloudFormationDesign capabilities aligned with the well-architected framework.EC2, Unix/Linux, User Data, AnsibleKubernetes, ServerlessExperience with Kafka a plus.Networking and Security Identity and Access Management (IAM)Python, DockerExperience collaborating with Infrastructure and Application teams.Self-disciplined, self-starter who can provide leadership and mentor others while resolving complex incidents and delivering projects.Knowledge of SDLC and CI/CD best practices Azure experience not required, but nice to have. 
ResponsibilitiesDesign, build, and maintain CI/CD pipelines that deploy customers’ applications to cloud infrastructure while promoting security and cloud computing best practices.Use infrastructure as code tools to automate immutable infrastructure.Manage, configuration, administration, and maintain AWS services.Provide guidance to Application and Business teams on infrastructure design decisions.Collaborate and liaise with various technical teams on escalations, development of cloud and managed services.Drive DevOps team process improvement with Enterprise IT cloud management capabilities.Identify opportunities for threat management, and critical upgrades.Utilize enterprise SaaS products to align with business technology needs.Continuously learn to keep up with industry trends and best practices.Manage multiple projects simultaneously and can adapt to changing business needs.Work well with cross functional global and remote teams.


Best Regards, Swarnalath Bathi IT Recruiter | iPivot LLC +1 732-924-8257 | latha@ipivot.io LinkedIn I'd : https://www.linkedin.com/in/swarnalatha-bathi-2b2a92218/ https://www.ipivot.io |405 Ridge Rd, Dayton – New Jersey 08810.
",,"New York, NY",,Contract,0.0,https://www.linkedin.com/jobs/view/3863046603/?trk=jobs_biz_prem_srch,2024-05-18 14:38:44,,,,2024-04-18 14:38:44,,10001.0
3902860420,Vanderbilt University,"Research Technician, Biochemistry, Chazin Lab","Job Description

The Research Technician position provides support to the Biochemistry Department. The role will perform research and technical duties for the laboratory. The individual will work closely with graduate students, postdoctoral fellows, and laboratory manager in a dynamic laboratory environment. The ability to function independently, as well as part of a team, is critical. Excellent organizational and communications skills (both verbal and written) are essential, as is attention to detail.

The Vanderbilt Biochemistry research laboratory investigates the structural basis for recognition, biochemical function and biological specificity of proteins and nucleic acids. Specifically, we study systems involved in bacterial pathogenesis, cell signaling, and cancer at the molecular level. Rather than focusing on specific techniques, we take a problem-oriented approach and use whichever techniques are necessary to answer the question at hand. Often, this requires complementary application of structural approaches including spectroscopy, scattering, crystallography, and microscopy. The work unit is made up of faculty, research staff, postdoctoral fellows, and graduate students.

Duties and Responsibilities:

Assists in Research and Development:

Researches and collects data using appropriate lab experiments, procedures, and techniquesPrimary tasks involve sub-cloning, mutagenesis, and production of DNA vectors for protein expression, large-scale bacterial overexpression and purification of proteins using FPLC and HPLCWrites and updates laboratory protocolsModifies and plans research experiments, procedures, and techniques in optimizing research designSynthesizes, analyzes and interprets data with minimal helpReports on status of research activities in oral and written formatsAssembles and compiles research data for presentation and/or reports


Maintenance:

Conducts lab space maintenanceSets up, operates, and maintains laboratory equipment including, but not limited to – centrifuges, incubated shakers, FPLC, etc.Proper storage and maintenance of protein stocksAssists with orders and maintenance of inventory and supplies


Performs administrative duties:

Oversees and trains research and support staff on equipment operations, technical procedures, and lab maintenanceParticipate in weekly and bimonthly meetings to discuss project progressOther tasks as directed by supervisor


Qualifications

A Bachelor’s degree in biochemistry, biological sciences, chemistry, or related field from an accredited institution of higher education is necessaryKnowledge and experience with microbiology, bacterial protein expression and purification is preferredKnowledge of chromatography instrumentation is preferredKnowledge and experience with PCR and cloning is preferredKnowledge and experience with mass spectrometry and ligation independent cloning techniques a plusThe ideal candidate would have experience in a structural biology laboratory Experience with organization, inventory, and recordkeeping is preferred


Commitment to Equity, Diversity, and Inclusion

At Vanderbilt University, we are intentional about and assume accountability for fostering advancement and respect for equity, diversity, and inclusion for all students, faculty, and staff. Our commitment to diversity makes us who we are. We have created a community that celebrates differences and lets individuality thrive. As part of this commitment, we actively value diversity in our workplace and learning environments as we seek to take advantage of the rich backgrounds and abilities of everyone. The diverse voices of Vanderbilt represent an invaluable resource for the University in its efforts to fulfill its mission and strive to be an example of excellence in higher education.

Vanderbilt University is an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran, or any other characteristic protected by law.

Please note, all candidates selected for an offer of employment are subject to pre-employment background checks, which may include but are not limited to, based on the role for which they have been selected: criminal history, education verification, social media review, motor vehicle records, credit history, and professional license verification.

About Us

Vanderbilt is a community of talented and diverse staff & faculty!

At  Vanderbilt University , our work - regardless of title or role - is in service to an important and noble mission in which every member of our community serves in advancing knowledge and transforming lives on a daily basis. Located in Nashville , Tennessee, on a 330+ acre campus and arboretum dating back to 1873, Vanderbilt is proud to have been named as one of “America’s Best Large Employers” as well as a top employer in Tennessee and the Nashville metropolitan area by Forbes for several years running. We welcome those who are interested in learning and growing professionally with an employer that strives to create, foster and sustain opportunities as an employer of choice through:

Working and growing together as a community of communities... we are One Vanderbilt.Providing a work environment where every staff and faculty member can be their authentic and best self, while providing the resources and opportunities to learn and grow.Encouraging development, collaboration, and partnership both internally and externally while fostering the value that every member of the Vanderbilt community can lead and grow regardless of title or position.


We understand you have a choice when choosing where to work and pursue a career. We understand you are unique and have a story. We want to hear it. We encourage you to apply today so that you might become a part of our story.

Vanderbilt University has made the health and safety of our students, faculty and staff and our surrounding communities a top priority. As part of that commitment, the University may require employees to comply with any testing or health and safety measures which the University may require.",,Nashville Metropolitan Area,,Full-time,0.0,https://www.linkedin.com/jobs/view/3902860420/?trk=jobs_biz_prem_srch,2024-05-19 21:58:04,,Entry level,,2024-04-19 21:58:04,,
3906236167,Acclara,"Representative, Support Services","Description

Hey there! We’re Acclara.

As a remote-first workforce with team members in all 50 states, we’re a unique group of strategists, technologists, and service providers—all united in serving our partners to deliver the best care to their patients, helping build even healthier communities for us all to live and work in.

We bring our one-of-a-kind selves to work each day, and we welcome (and want) you to do the same. Coffee connoisseurs, moms and dads, runners, animal lovers, adventurists—the list goes on—we all came to make a difference, and we stay because we’ve found a place where we don’t have to do it alone.

Our team’s work is fueled by our CORE values of Commitment, Outcomes, Respect, and Empowerment. They’re the “how” behind what we do, guiding our actions as we aim to change the way technology and services come together.

The Role

The Support Services Representative is responsible for clerical and administrative functions that support production staff, allowing them to concentrate their work efforts to be more efficient and effective in the work they perform for our clients and Acclara. This agent will perform a detailed review of accounts to determine if support review is valid. They will be responsible for reviewing insurance documents, verifying eligibility, and attaching coverage in billing system to bill. They will be responsible for maintaining an average daily production of 40-60 accounts.

What You’ll Do

Responsible for opening, sorting, batching, date stamping, and distributing all incoming correspondence according to department requirements. Mail refund checks, patient letters and other documents/correspondence.   Prepping charge documents received from client sources (i.e., file transfer program, EMR, courier)Responsible for accurately scanning documents.  Complies with naming conventions that ensure documents can be located. Audits batches to ensure scanning accuracy.   May document in patient accounts/invoices as assigned, such as, all claims mailed to Health Plans.   Responsible for locating and accurately matching up claims to medical documentation and mailing to requisite payer. Obtains medical records from the hospitals/clients.   Request clinical reports from clients as needed.Performs lower level WQ edits, registrations, and bad address updates.   Locates and copies Explanation of Benefits required for third party billing.    Reconciles patient payment batches and prepares correspondence for data entry.   Maintains copiers and resolves issues if possible. Submits repair tickets as needed. May perform receptionist duties.   Other duties as assigned. 

What We’re Looking For

High school diploma or equivalent.Familiar with Internet Explorer, Microsoft Outlook, Word, and Excel.    Computer literate, able to use basic functions of a computer.Excellent customer services skills.Ability to read, understand and follow verbal and/or written instructions.   Must have strong written and verbal skills to communicate effectively with all levels of the organization. Ability to perform under pressure in a calm manner.Possess excellent problem resolution and time management skills. Work in a fast-paced environment handling multiple tasks.  Able to sort and file correctly by alphabetic or numeric systems, use ten key and FAX machine.   

Preferred Qualifications

1 + year previous clerical/customer service experienceKnowledge of revenue cycle concepts

How We Take Care of Our Team Members

Remote-first workplace, with opportunities to work on-site in certain locationsComprehensive medical, dental, and vision coverageParental leave401K with company matchCompany-paid life insurance, short-term disability, and long-term disabilityPaid time off and holidays

Pay Range: $16.33 - $19.00

This compensation range is a reasonable estimate that extends from the lowest to the highest pay Acclara in good faith believes it might pay for this particular job, based on the circumstances at the time of posting. Acclara may ultimately pay more or less than the posted range as permitted by law.

Diversity, Equity, and Inclusion Matter

At Acclara, you’re invited to bring more of yourself to work—not less. Your background, your culture, and your personal experiences are all important pieces of the authentic you, and we honor that. Connection is created when we show up.

Acclara, an R1 company, is dedicated to the fundamentals of equal employment opportunity. Acclara’s employment practices , including those regarding recruitment, hiring, assignment, promotion, compensation, benefits, training, discipline, and termination shall not be based on any person’s age, color, national origin, citizenship status, physical or mental disability, medical condition, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status or any other characteristic protected by federal, state or local law. Furthermore, Acclara is dedicated to providing a workplace free from harassment based on any of the foregoing protected categories.

If you need reasonable accommodation due to a disability for any part of the interview process, please contact [email protected].

Visa Sponsorship is not available at this time.

CA PRIVACY NOTICE: California resident job applicants can learn more about their privacy rights: California Consent",19.0,United States,16.33,Full-time,1.0,https://www.linkedin.com/jobs/view/3906236167/?trk=jobs_biz_prem_srch,2024-05-19 22:01:00,,Entry level,,2024-04-19 22:01:00,BASE_SALARY,
3889127081,Amy's Kitchen,Strategic Sourcing Specialist,"Summary

Supports the strategic sourcing of new and existing direct material (ingredients & packaging) to support the manufacturing of finished goods according to established procedures, practices, and policies.

Essential Duties And Responsibilities

 Manages supplier accounts with professionalism and excellence, meeting expectations of Amy’s supplier management program and processes and effectively navigating issues.  Proactively provides suppliers with timely information critical for supplying Amy’s, including release schedules, contract adjustments, payment issues, et cetera.  Leads processes for qualifying and onboarding new suppliers and securing new ingredients and packaging for new products.  Skillfully leads routine performance conversations with suppliers; gives clear feedback, develops corrective action plans, and ensures their timely and thorough completion,  Work in partnership with cross-departmental partners to ensure material meets all spec requirements (e.g., food safety, quality, regulatory, sensory) and to address issues caused by material variances.  Effectively navigates annual or multi-year contracting or RFQ process, including assessing the market, providing recommendations for contract allocation, and negotiating pricing and terms with suppliers.  Uses strategic sourcing methodology to develop and implement medium to long term strategies for direct materials to reduce spend, increase supply assurance, improve food safety and quality, and deliver positive sustainability impacts.  Partners with planning in developing mid to long-range purchasing plans.  Stays current on and applies knowledge of emerging trends in the global supply chain to make decisions and mitigate risks.  Leads on risk mitigation plans for high-risk materials, as directed by Amy’s risk management program and processes.  Leads on resolution of short-term raw material shortage risks, including project managing the required support from cross-departmental partners including planning, supplier quality, regulatory, culinary, and manufacturing.  Communicates timely and effectively with all levels (managers, supervisors, leads, etc.), relaying critical information.  Identifies and executes annual projects to reduce/contain spend, increase supply assurance, improve food safety and quality, and deliver positive sustainability impacts.  Other duties as assigned. 

It is the responsibility of all employees to uphold the mission of the Amy’s Food Safety and Quality Policy. This includes following all Food Safety and Sustainability programs and participating in all required training.

Supervisory Responsibilities

This position does not have direct supervisory responsibilities.

Qualifications And Skills

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

EDUCATION And/or EXPERIENCE

6-8 years of experience in a purchasing or related supply chain role, ideally in the food industry and/or organics, or a combination of experience with a relevant Degree (Business, Agricultural Business, Economics, Supply Chain Management, Packaging Engineering).

Language Skills

Ability to read and write routine reports and correspondence and lead professional conversations and meetings with customers or coworkers.

Ability to read, analyze, and interpret general business periodicals, professional journals, technical procedures, or governmental regulations.

Mathematical / Computer Skills

Ability to analyze and solve basic math and algebraic problems. Demonstrate proficiency in Microsoft Office Suite, in particular Excel, Word, and Power Point. Experience using ERP and Supply Chain Plan Systems preferred.

 REASONING ABILITY and CREATIVITY:  Ability to creatively solve practical problems and deal with a variety of variables in situations where only limited standardization exists. Ability to interpret a variety of instructions furnished in written, oral, diagram, or schedule form. Excellent time management and organizational skills. Proven ability to work in a fast-paced team environment essential, with a high degree of flexibility and tolerance to change.

 PHYSICAL DEMANDS and WORK ENVIRONMENT 

While performing the duties of this job, the employee is regularly required to sit and talk or hear. The employee is occasionally required to stand, walk; reach with hands and arms; and stoop, kneel, crouch, or crawl. The employee must occasionally lift and/or move up to 20 pounds. Specific vision abilities required by this job include close vision.

 TRAVEL 

This job will require up to 20% travel.

California Compensation Range: $85,600-$128,400

This range is for California employees living in the Bay area. Other locations may be subject to a lower range.",128400.0,"California, United States",85600.0,Full-time,0.0,https://www.linkedin.com/jobs/view/3889127081/?trk=jobs_biz_prem_srch,2024-05-09 05:02:42,,Entry level,,2024-04-09 05:02:42,BASE_SALARY,
